activity,timestamp,x-axis,y-axis,z-axis
STANDING,1570715542,-0.6542876,-1.036665,0.38877952
STANDING,1570715542,-0.6542876,-1.036665,0.38877952
STANDING,1570715542,0.057776332,-0.6409025,-0.05397749
STANDING,1570715542,0.057776332,-0.6409025,-0.05397749
STANDING,1570715542,0.42668843,-0.51184845,-0.2364881
STANDING,1570715542,0.42668843,-0.51184845,-0.2364881
STANDING,1570715542,0.46863508,-0.4382515,-0.026228428
STANDING,1570715542,0.46863508,-0.4382515,-0.026228428
STANDING,1570715542,0.37613726,-0.5994644,0.116729975
STANDING,1570715542,0.03192711,-0.82629585,0.3851714
STANDING,1570715542,-0.18506086,-0.8481331,0.5728717
STANDING,1570715542,-0.26067853,-0.84770584,0.550678
STANDING,1570715542,-0.22357297,-0.9699955,0.41532683
STANDING,1570715542,-0.2521739,-0.50753784,-0.111200094
STANDING,1570715542,-0.2521739,-0.50753784,-0.111200094
STANDING,1570715542,-0.44088745,-0.5248709,0.07629442
STANDING,1570715542,-0.48542082,-0.6463089,0.14837503
STANDING,1570715542,0.11484182,-0.63888836,0.1508044
STANDING,1570715542,0.6327257,-0.7495136,0.63693213
STANDING,1570715542,0.6327257,-0.7495136,0.63693213
STANDING,1570715542,0.857496,-0.33687878,0.5235777
STANDING,1570715542,0.857496,-0.33687878,0.5235777
STANDING,1570715543,0.6503506,-0.56181335,0.81822336
STANDING,1570715543,0.6503506,-0.56181335,0.81822336
STANDING,1570715543,0.32054615,-0.65177727,0.27912068
STANDING,1570715543,0.33024323,-0.51740074,0.26695848
STANDING,1570715543,0.47431767,-0.37219143,0.3071196
STANDING,1570715543,0.28862667,-0.39380264,-0.48158133
STANDING,1570715543,0.28862667,-0.39380264,-0.48158133
STANDING,1570715543,0.21297085,-0.42921162,-0.1929847
STANDING,1570715543,0.43435216,-0.42191124,-0.315251
STANDING,1570715543,0.5330386,-0.48159504,-0.4051913
STANDING,1570715543,0.64572024,-0.49658108,-0.07217157
STANDING,1570715543,0.66762173,-0.6655617,0.37255633
STANDING,1570715543,0.5354545,-0.57096004,0.55357504
STANDING,1570715543,0.49212968,-0.60842896,0.51369023
STANDING,1570715543,0.3350544,-0.4512291,0.46115625
STANDING,1570715543,0.3905238,-0.4546423,0.5135647
STANDING,1570715543,0.32430303,-0.33790302,0.14996147
STANDING,1570715543,0.3379221,-0.5001373,0.5346949
STANDING,1570715543,0.2481122,-0.5477686,0.5144094
STANDING,1570715543,0.064537644,-0.58240986,0.35286522
STANDING,1570715543,-0.07847047,-0.5991888,0.20893824
STANDING,1570715543,-0.0374521,-0.5382042,0.13679194
STANDING,1570715543,0.45689762,-0.5689974,-0.30494857
STANDING,1570715543,0.49116886,-0.63610744,-0.23946655
STANDING,1570715543,0.23602188,-0.8050308,0.21348667
STANDING,1570715543,-0.22375691,-0.6733246,1.0582393
STANDING,1570715543,-0.23152864,-0.6429796,0.47149456
STANDING,1570715543,-0.1891669,-0.4397869,-0.044092894
STANDING,1570715543,-0.1891669,-0.4397869,-0.044092894
STANDING,1570715543,0.27565837,-0.42255974,-0.13536549
STANDING,1570715543,0.33211315,-0.4340906,-0.21112335
STANDING,1570715543,-0.3532747,-0.52136517,0.30408597
STANDING,1570715543,-0.4012288,-0.519886,0.37051594
STANDING,1570715544,-0.377851,-0.40006065,-0.23056805
STANDING,1570715544,-0.377851,-0.40006065,-0.23056805
STANDING,1570715544,-0.20244217,-0.54786205,0.016272068
STANDING,1570715544,-0.20244217,-0.54786205,0.016272068
STANDING,1570715544,-0.06411195,-0.49080467,0.33998716
STANDING,1570715544,0.00041604,-0.4595728,0.28436184
STANDING,1570715544,-0.05606842,-0.47198582,0.061079264
STANDING,1570715544,-0.05606842,-0.47198582,0.061079264
STANDING,1570715544,-0.11634171,-0.35609436,0.105039716
STANDING,1570715544,-0.11727369,-0.34907532,0.11141932
STANDING,1570715544,-0.15824509,-0.37860966,0.26672196
STANDING,1570715544,-0.15824509,-0.37860966,0.26672196
STANDING,1570715544,-0.07406902,-0.30963516,0.22458434
STANDING,1570715544,-0.07406902,-0.30963516,0.22458434
STANDING,1570715544,-0.018751144,-0.2773142,0.22647667
STANDING,1570715544,-0.018751144,-0.2773142,0.22647667
STANDING,1570715544,-0.025109053,-0.2840929,0.103096485
STANDING,1570715544,-0.12248683,-0.31758404,0.039910674
STANDING,1570715544,-0.30605412,-0.1467762,0.29593742
STANDING,1570715544,-0.3888681,-0.021250725,0.07824528
STANDING,1570715544,-0.2867427,-0.17933464,0.059947133
STANDING,1570715544,-0.2867427,-0.17933464,0.059947133
STANDING,1570715544,-0.39224577,-0.40941715,0.13043529
STANDING,1570715544,-0.450536,-0.9574604,0.8582078
STANDING,1570715544,-0.13895702,-0.9384756,-0.59393805
STANDING,1570715544,0.057403088,-0.44460297,0.22252932
STANDING,1570715544,0.057403088,-0.44460297,0.22252932
STANDING,1570715544,-0.255924,-0.31559277,-0.14371327
STANDING,1570715544,-0.27897668,-0.039155006,-0.6332604
STANDING,1570715544,-0.19892526,0.010827064,-0.78688145
STANDING,1570715544,0.19422913,-0.43909836,-0.089677006
STANDING,1570715544,-0.11034036,-0.12255764,-0.33660504
STANDING,1570715544,-0.11034036,-0.12255764,-0.33660504
STANDING,1570715545,0.009067297,0.18904018,-0.68983006
STANDING,1570715545,-0.21107411,0.17121029,-1.1273549
STANDING,1570715545,-0.21107411,0.17121029,-1.1273549
STANDING,1570715545,-0.14061737,0.020093918,-1.3322664
STANDING,1570715545,1.6461515,-0.6978884,0.34099433
STANDING,1570715545,1.5919943,-0.6844168,0.5501647
STANDING,1570715545,0.7700989,-0.40719318,0.3945099
STANDING,1570715545,-0.31486154,-0.8272934,-0.1982047
STANDING,1570715545,0.06808424,-0.511014,0.2816912
STANDING,1570715545,0.06808424,-0.511014,0.2816912
STANDING,1570715545,0.25227404,-0.5627489,0.20533937
STANDING,1570715545,0.28641844,-0.5616703,-0.106329024
STANDING,1570715545,0.28641844,-0.5616703,-0.106329024
STANDING,1570715545,0.0600698,-0.19650936,-0.024188638
STANDING,1570715545,0.0600698,-0.19650936,-0.024188638
STANDING,1570715545,-0.008286715,-0.225317,0.023843825
STANDING,1570715545,-0.13058543,-0.16411495,-0.114085555
STANDING,1570715545,-0.3693924,-0.579834,0.005375624
STANDING,1570715545,-0.3693924,-0.579834,0.005375624
STANDING,1570715545,0.049499035,-0.4912529,0.06525749
STANDING,1570715545,-0.1018126,-0.5717888,0.3183914
STANDING,1570715545,-0.19865346,0.4849577,-0.5702863
STANDING,1570715545,0.2651744,0.2839489,-0.61368465
STANDING,1570715545,0.57296896,-0.04669094,0.34818524
STANDING,1570715545,-0.40759397,-0.48216438,-0.16668445
STANDING,1570715545,-0.40759397,-0.48216438,-0.16668445
STANDING,1570715545,-1.432267,-0.5455904,-0.2786832
STANDING,1570715545,-1.4752665,-0.8063059,0.0657419
STANDING,1570715545,-0.5911584,-1.0344219,0.19714946
STANDING,1570715545,1.3176723,-1.5298119,1.2955124
STANDING,1570715545,1.3176723,-1.5298119,1.2955124
STANDING,1570715545,0.59390664,-1.0709419,1.035506
STANDING,1570715545,-0.13506365,0.14144993,-1.124997
STANDING,1570715545,-0.13506365,0.14144993,-1.124997
STANDING,1570715546,-0.4867015,0.50184727,-1.1878995
STANDING,1570715546,-0.75737,1.1321592,-1.5185225
STANDING,1570715546,-0.38135004,0.7201452,-0.97240144
STANDING,1570715546,0.5964503,-0.4518118,-0.094673775
STANDING,1570715546,0.5964503,-0.4518118,-0.094673775
STANDING,1570715546,0.38027,-0.5452137,0.616853
STANDING,1570715546,0.38027,-0.5452137,0.616853
STANDING,1570715546,0.52990603,-0.47617245,-0.123448074
STANDING,1570715546,0.52990603,-0.47617245,-0.123448074
STANDING,1570715546,-0.64370847,-0.37177563,0.16855097
STANDING,1570715546,-0.3151734,-0.22751331,-0.038764
STANDING,1570715546,-0.3151734,-0.22751331,-0.038764
STANDING,1570715546,0.36283612,0.054243088,-0.20713472
STANDING,1570715546,0.33118653,0.019388199,-0.2539258
STANDING,1570715546,0.24795818,-0.011054993,-0.35257757
STANDING,1570715546,0.4718163,-0.06592083,0.52551615
STANDING,1570715546,0.63991547,-0.035830498,0.643311
STANDING,1570715546,0.8142183,-0.090268135,0.049726844
STANDING,1570715546,0.75739837,-0.07402897,-0.024849057
STANDING,1570715546,0.24228501,0.08520126,-0.13858545
STANDING,1570715546,0.24228501,0.08520126,-0.13858545
STANDING,1570715546,0.1527865,-0.0886631,0.23084247
STANDING,1570715546,0.27182102,-0.1588974,0.30615044
STANDING,1570715546,0.27182102,-0.1588974,0.30615044
STANDING,1570715546,0.20916319,-0.0324049,0.21056724
STANDING,1570715546,0.24009657,0.000112534,0.20006597
STANDING,1570715546,0.19941974,-0.012613297,0.176471
STANDING,1570715546,0.21749377,-0.013450623,0.23213482
STANDING,1570715546,0.15827298,-0.07086754,0.33157134
STANDING,1570715546,0.1581235,-0.101716995,0.3679061
STANDING,1570715546,0.12188482,-0.093476295,0.2327367
STANDING,1570715546,0.14030123,-0.025977135,0.1375761
STANDING,1570715546,0.043279886,0.03663349,0.16558123
STANDING,1570715547,0.027523994,-0.03800583,0.13270843
STANDING,1570715547,0.15795851,-0.039274216,0.14430308
STANDING,1570715547,0.21547198,-0.14135838,0.021638632
STANDING,1570715547,0.21547198,-0.14135838,0.021638632
STANDING,1570715547,0.08658123,-0.1607275,0.25383437
STANDING,1570715547,0.08658123,-0.1607275,0.25383437
STANDING,1570715547,-0.25308275,-0.18113422,0.1741091
STANDING,1570715547,-0.32500625,-0.1608429,0.19870448
STANDING,1570715547,-0.4061978,-0.11829758,0.2501601
STANDING,1570715547,-0.33245206,-0.17967415,0.1531409
STANDING,1570715547,-0.33245206,-0.17967415,0.1531409
STANDING,1570715547,-0.31424427,-0.18539906,0.024910688
STANDING,1570715547,-0.16897511,-0.07052231,-0.025903821
STANDING,1570715547,-0.0813241,0.22247791,-0.23938584
STANDING,1570715547,-0.030381203,0.17471695,-0.2942158
STANDING,1570715547,0.052063227,-0.04705715,0.08475721
STANDING,1570715547,0.00787878,-0.024477959,0.054819822
STANDING,1570715547,0.1790688,-0.10633469,-0.115272045
STANDING,1570715547,0.2535491,-0.1593113,-0.20154524
STANDING,1570715547,0.20098615,0.050281525,-0.19047904
STANDING,1570715547,0.17726183,-0.041915894,-0.13722253
STANDING,1570715547,0.21786547,-0.059030533,-0.009664774
STANDING,1570715547,0.24829149,-0.117339134,0.14480376
STANDING,1570715547,0.24829149,-0.117339134,0.14480376
STANDING,1570715547,0.16233897,-0.002696991,0.29929256
STANDING,1570715547,0.15954733,-0.031303406,0.3098185
STANDING,1570715547,0.12862253,0.025341034,0.34220052
STANDING,1570715547,0.000466824,-0.08802223,0.43140912
STANDING,1570715547,-0.075696945,0.10515404,0.6277137
STANDING,1570715547,0.010142803,0.1967392,0.68827724
STANDING,1570715547,0.010142803,0.1967392,0.68827724
STANDING,1570715547,0.2430048,0.13148499,0.40498734
STANDING,1570715547,0.044448853,0.015094757,0.66267276
STANDING,1570715547,0.044448853,0.015094757,0.66267276
STANDING,1570715548,0.4258914,0.11774349,0.13866472
STANDING,1570715548,0.44514418,0.16836548,0.09032202
STANDING,1570715548,0.5958483,0.18335819,-0.096015215
STANDING,1570715548,0.8800597,0.40037632,-0.26013327
STANDING,1570715548,0.6261816,0.17189503,-0.04694128
STANDING,1570715548,0.49052382,0.20672321,-0.04145336
STANDING,1570715548,0.021805525,0.10766125,-0.107854605
STANDING,1570715548,0.20935273,0.3233242,-0.35238194
STANDING,1570715548,0.35601878,-0.03265381,0.33797622
STANDING,1570715548,0.35601878,-0.03265381,0.33797622
STANDING,1570715548,0.05073309,0.15195656,0.51709557
STANDING,1570715548,0.030581236,0.045013428,0.39778996
STANDING,1570715548,-0.1953814,-0.088988304,0.11248016
STANDING,1570715548,-0.1953814,-0.088988304,0.11248016
STANDING,1570715548,0.16273642,0.12687111,-0.18069553
STANDING,1570715548,0.16273642,0.12687111,-0.18069553
STANDING,1570715548,0.34127307,0.07459259,-0.21032572
STANDING,1570715548,0.2637577,0.04708481,-0.28487444
STANDING,1570715548,-0.02739191,-0.011009216,-0.20923567
STANDING,1570715548,-0.044476986,-0.0586977,-0.20770144
STANDING,1570715548,-0.002699137,0.03982544,-0.18763947
STANDING,1570715548,-0.002699137,0.03982544,-0.18763947
STANDING,1570715548,0.019368887,-0.021739006,-0.08187771
STANDING,1570715548,0.019368887,-0.021739006,-0.08187771
STANDING,1570715548,0.009418249,-0.035305977,-0.05651951
STANDING,1570715548,-0.12031531,-0.042217255,0.071635365
STANDING,1570715548,-0.12031531,-0.042217255,0.071635365
STANDING,1570715548,-0.22461629,-0.07171726,0.024755955
STANDING,1570715548,-0.21668458,-0.08860397,-0.001093984
STANDING,1570715548,-0.1433754,-0.04018116,-0.024696112
STANDING,1570715548,-0.0846858,-0.019946098,0.02768445
STANDING,1570715548,-0.0846858,-0.019946098,0.02768445
STANDING,1570715548,-0.08961201,-0.120306015,-0.050113082
STANDING,1570715549,0.008787394,-0.06321907,0.08255947
STANDING,1570715549,0.09023571,0.03395176,-0.0569309
STANDING,1570715549,0.09023571,0.03395176,-0.0569309
STANDING,1570715549,0.108607054,0.08858776,-0.05240822
STANDING,1570715549,0.071769,-0.006706238,0.046174526
STANDING,1570715549,-0.06626034,-0.048057556,0.068909764
STANDING,1570715549,-0.09712148,-0.042969704,0.055209517
STANDING,1570715549,-0.13066411,-0.022371292,0.036062717
STANDING,1570715549,-0.15076613,-0.06892967,-0.013737559
STANDING,1570715549,-0.11917472,-0.046020508,-0.05023372
STANDING,1570715549,-0.11917472,-0.046020508,-0.05023372
STANDING,1570715549,-0.14961338,-0.022221565,-0.059867024
STANDING,1570715549,-0.14961338,-0.022221565,-0.059867024
STANDING,1570715549,-0.046607256,-0.07439709,-0.06745124
STANDING,1570715549,-0.046607256,-0.07439709,-0.06745124
STANDING,1570715549,0.009408474,-0.006914139,-0.119517446
STANDING,1570715549,0.009408474,-0.006914139,-0.119517446
STANDING,1570715549,0.11552,0.062423706,-0.15413272
STANDING,1570715549,0.11552,0.062423706,-0.15413272
STANDING,1570715549,0.056056738,0.04574299,-0.12654483
STANDING,1570715549,0.056056738,0.04574299,-0.12654483
STANDING,1570715549,0.018010616,-0.095184326,0.047642946
STANDING,1570715549,0.018010616,-0.095184326,0.047642946
STANDING,1570715549,0.19994402,0.014259338,0.03119123
STANDING,1570715549,0.19994402,0.014259338,0.03119123
STANDING,1570715549,0.42694402,0.108989716,-0.022154331
STANDING,1570715549,0.5531473,0.14780998,0.033004522
STANDING,1570715549,0.68505716,0.1778431,0.30683458
STANDING,1570715549,0.4352697,0.13466072,0.6231092
STANDING,1570715549,0.4352697,0.13466072,0.6231092
STANDING,1570715549,0.30814016,-0.050151825,0.71413887
STANDING,1570715549,-0.122308254,-0.21519089,0.47878408
STANDING,1570715549,-0.10962355,-0.22679901,0.35987937
STANDING,1570715550,-0.17964876,-0.3195839,0.073524475
STANDING,1570715550,-0.047376156,0.27056217,-0.4231509
STANDING,1570715550,-0.047376156,0.27056217,-0.4231509
STANDING,1570715550,0.2826383,0.30526733,-0.53260255
STANDING,1570715550,0.28495097,-0.019544601,-0.44113803
STANDING,1570715550,0.28495097,-0.019544601,-0.44113803
STANDING,1570715550,-0.039821506,0.16016293,-0.5450311
STANDING,1570715550,-0.039821506,0.16016293,-0.5450311
STANDING,1570715550,0.1794411,0.17572784,-0.35460508
STANDING,1570715550,0.28807557,0.3788166,0.017950892
STANDING,1570715550,0.28807557,0.3788166,0.017950892
STANDING,1570715550,0.80508435,0.0160532,0.62622666
STANDING,1570715550,0.80508435,0.0160532,0.62622666
STANDING,1570715550,0.028272629,-0.61683655,0.4498272
STANDING,1570715550,-0.8745872,-0.8466883,0.66321254
STANDING,1570715550,-2.217656,-0.14150333,0.04742396
STANDING,1570715550,-1.3363491,0.09973526,-0.056099176
STANDING,1570715550,-0.19181442,-0.13851452,-0.17771757
STANDING,1570715550,-0.43711984,-0.027716637,0.06575143
STANDING,1570715550,-1.2523499,-0.17695808,0.23547971
STANDING,1570715550,-1.287348,-0.51194286,0.44715035
STANDING,1570715550,-1.287348,-0.51194286,0.44715035
STANDING,1570715550,-0.9124383,0.056035995,-0.15448332
STANDING,1570715550,-0.41375387,-0.09211445,-0.017159224
STANDING,1570715550,0.045550942,-0.48829937,-0.19901836
STANDING,1570715550,-0.09221804,-0.005459786,-0.098044634
STANDING,1570715550,-0.07378876,-0.0843668,-0.027064443
STANDING,1570715550,-0.4774512,-0.023627281,-0.51660097
STANDING,1570715550,-0.4774512,-0.023627281,-0.51660097
STANDING,1570715550,-0.16172445,-0.17276382,-0.27567434
STANDING,1570715550,0.12719643,-0.20908737,-0.1813637
STANDING,1570715550,0.13854659,0.15462303,-0.14286405
STANDING,1570715550,0.003399849,-0.03169155,-0.23635489
STANDING,1570715550,-0.067160845,-0.060913086,-0.38488698
STANDING,1570715551,0.12734056,0.30734444,-0.32331026
STANDING,1570715551,-0.21479607,0.3568287,-0.46309888
STANDING,1570715551,-0.17960072,0.13893795,-0.6643367
STANDING,1570715551,0.39444852,-0.23005295,-0.056895077
STANDING,1570715551,0.39444852,-0.23005295,-0.056895077
STANDING,1570715551,0.39444852,-0.23005295,-0.056895077
STANDING,1570715551,0.38760185,-0.22775269,0.015614331
STANDING,1570715551,-0.59089303,-0.35159683,0.4677089
STANDING,1570715551,-0.7677655,-0.40106106,-0.11951655
STANDING,1570715551,-0.17218065,-0.75730324,-1.0265539
STANDING,1570715551,0.62287426,-1.2975826,-0.22708702
STANDING,1570715551,0.879724,-1.4931183,0.29316902
STANDING,1570715551,0.5071316,-0.6136608,0.15612075
STANDING,1570715551,0.5670674,-0.3618889,-0.70830864
STANDING,1570715551,0.24954748,-0.10289574,0.013475656
STANDING,1570715551,-0.36258125,-0.013995171,-0.42442405
STANDING,1570715551,-0.4161532,0.03627968,-0.32145518
STANDING,1570715551,-0.6888826,0.65869427,-0.21669549
STANDING,1570715551,-1.2948146,0.4438553,-1.4036741
STANDING,1570715551,-1.2948146,0.4438553,-1.4036741
STANDING,1570715551,0.14474225,-0.2675495,0.01667869
STANDING,1570715551,0.14474225,-0.2675495,0.01667869
STANDING,1570715551,0.3418591,-0.18236065,0.4657359
STANDING,1570715551,-0.19687176,-0.01687336,0.18205309
STANDING,1570715551,-0.19687176,-0.01687336,0.18205309
STANDING,1570715551,-0.8378463,-0.06842327,-0.6984657
STANDING,1570715551,-0.6866081,-0.07280731,0.17543888
STANDING,1570715551,-0.6866081,-0.07280731,0.17543888
STANDING,1570715551,0.5870502,-0.019203186,0.5820223
STANDING,1570715551,0.6175015,-0.025024414,0.5351641
STANDING,1570715551,0.65815544,-0.0699234,0.13532054
STANDING,1570715551,0.33164525,-0.19602108,0.13761902
STANDING,1570715552,-0.49086452,-0.047745705,0.04938352
STANDING,1570715552,-0.49086452,-0.047745705,0.04938352
STANDING,1570715552,-0.2017076,-0.003117561,0.1384579
STANDING,1570715552,-0.073033094,0.05450058,0.13892353
STANDING,1570715552,-0.073033094,0.05450058,0.13892353
STANDING,1570715552,0.058473825,-0.045843124,0.11278963
STANDING,1570715552,0.18291688,0.041265488,0.29278672
STANDING,1570715552,0.11896181,0.09731197,0.018437386
STANDING,1570715552,0.33423424,0.16991901,0.28704822
STANDING,1570715552,0.33423424,0.16991901,0.28704822
STANDING,1570715552,0.36754966,0.40625668,-0.21062148
STANDING,1570715552,0.020578623,0.020584106,-0.18893743
STANDING,1570715552,0.020578623,0.020584106,-0.18893743
STANDING,1570715552,-0.15608954,-0.005025864,0.03581488
STANDING,1570715552,-0.059764147,-0.13893795,-0.03261602
STANDING,1570715552,0.018258095,-0.10970783,0.05776763
STANDING,1570715552,0.21185756,-0.14268017,0.23103595
STANDING,1570715552,0.16153789,-0.005429268,0.2736771
STANDING,1570715552,0.16153789,-0.005429268,0.2736771
STANDING,1570715552,-0.1899581,-0.074243546,0.2830788
STANDING,1570715552,-0.1899581,-0.074243546,0.2830788
STANDING,1570715552,-0.21388245,-0.02955532,0.2805034
STANDING,1570715552,-0.13979912,0.03294182,0.12372196
STANDING,1570715552,-0.07777476,-0.114191055,0.24742877
STANDING,1570715552,-0.07777476,-0.114191055,0.24742877
STANDING,1570715552,-0.0910151,0.15590382,-0.29947186
STANDING,1570715552,-0.0910151,0.15590382,-0.29947186
STANDING,1570715552,-0.012076855,0.113059044,-0.009622335
STANDING,1570715552,-0.012076855,0.113059044,-0.009622335
STANDING,1570715552,0.09429574,0.09925175,0.03230977
STANDING,1570715552,0.05246377,0.004262924,0.23527646
STANDING,1570715552,0.042755842,-0.018605232,0.2930212
STANDING,1570715552,-0.031876326,-0.03909588,0.14483023
STANDING,1570715552,-0.031876326,-0.03909588,0.14483023
STANDING,1570715553,-0.11107993,0.049596786,0.13104963
STANDING,1570715553,-0.20430684,0.11644173,0.13017249
STANDING,1570715553,0.02535677,0.017380714,0.13477612
STANDING,1570715553,0.039893627,-0.01665783,0.13526726
STANDING,1570715553,0.1596601,-0.0677681,0.3056779
STANDING,1570715553,0.1709199,-0.039751053,0.2913165
STANDING,1570715553,0.1012733,-0.10316181,0.06493449
STANDING,1570715553,-0.00949502,0.003138542,0.07102752
STANDING,1570715553,-0.099090576,0.041347504,0.046084166
STANDING,1570715553,-0.099090576,0.041347504,0.046084166
STANDING,1570715553,-0.08094239,0.0184803,0.17281246
STANDING,1570715553,-0.06570196,0.00356102,0.10656667
STANDING,1570715553,-0.06570196,0.00356102,0.10656667
STANDING,1570715553,-0.12830973,-0.023804665,0.13637638
STANDING,1570715553,-0.1797049,-0.038493156,0.0417161
STANDING,1570715553,-0.16417885,-0.062274933,0.023786783
STANDING,1570715553,-0.03867793,-0.006718636,0.08079958
STANDING,1570715553,-0.03867793,-0.006718636,0.08079958
STANDING,1570715553,0.08152151,-0.045188904,-0.01830244
STANDING,1570715553,0.08152151,-0.045188904,-0.01830244
STANDING,1570715553,-0.006892443,0.054668427,-0.07377291
STANDING,1570715553,-0.006892443,0.054668427,-0.07377291
STANDING,1570715553,0.031114817,0.054171562,-0.07572961
STANDING,1570715553,0.13934565,-0.008192062,-0.043730736
STANDING,1570715553,0.1684146,0.00487709,0.053832054
STANDING,1570715553,0.025286674,0.08148384,-0.030570507
STANDING,1570715553,0.025286674,0.08148384,-0.030570507
STANDING,1570715553,-0.027006388,0.06834316,-0.105357885
STANDING,1570715553,-0.08222842,0.033649445,0.004683733
STANDING,1570715553,-0.06948185,0.041612625,0.025015831
STANDING,1570715553,0.00822854,-0.10060787,0.13493562
STANDING,1570715553,0.07490635,-0.0821867,0.022330523
STANDING,1570715553,0.07194471,-0.051719666,-0.0541327
STANDING,1570715553,-0.007946014,0.09521961,-0.09802008
STANDING,1570715554,-0.005013228,-0.04406166,-0.067157984
STANDING,1570715554,0.12452936,-0.11359215,-0.09368491
STANDING,1570715554,0.056774378,0.17889214,-0.1702888
STANDING,1570715554,0.046331406,0.17602444,-0.19232559
STANDING,1570715554,0.056674242,-0.03893757,0.04791355
STANDING,1570715554,0.056674242,-0.03893757,0.04791355
STANDING,1570715554,-0.06686664,-0.08544636,0.13068652
STANDING,1570715554,-0.06686664,-0.08544636,0.13068652
STANDING,1570715554,0.03711319,-0.10215092,-0.059352398
STANDING,1570715554,0.10981941,-0.04922867,-0.0821712
STANDING,1570715554,0.17840505,0.059410095,-0.08188033
STANDING,1570715554,0.20361137,0.072384834,-0.14134192
STANDING,1570715554,0.10480595,-0.024001122,-0.02238655
STANDING,1570715554,0.021046877,-0.10435581,-0.000968456
STANDING,1570715554,0.01636672,-0.06573105,-0.0323925
STANDING,1570715554,0.002926827,0.03564453,-0.081656694
STANDING,1570715554,0.037913322,0.0349617,-0.046478987
STANDING,1570715554,-0.022364616,0.013355255,0.107287884
STANDING,1570715554,0.000217199,0.027558327,0.06776452
STANDING,1570715554,-0.096530914,0.016676903,0.03731656
STANDING,1570715554,-0.054521322,-0.031219482,0.055590153
STANDING,1570715554,-0.054521322,-0.031219482,0.055590153
STANDING,1570715554,0.013772726,0.04766178,0.041156054
STANDING,1570715554,0.106281996,0.011034012,0.017937183
STANDING,1570715554,0.11816096,-0.004116058,0.087065935
STANDING,1570715554,0.093654394,-0.032564163,0.0898633
STANDING,1570715554,0.037165165,-0.042411804,-0.08025432
STANDING,1570715554,0.11174369,-0.05901718,-0.028191328
STANDING,1570715554,0.0822916,0.020439148,-0.09504056
STANDING,1570715554,0.13525367,0.048565865,-0.050022364
STANDING,1570715554,0.18008828,0.026129723,0.016135931
STANDING,1570715554,0.014677763,0.025372505,0.07292795
STANDING,1570715554,-0.07715082,-0.024261475,0.07380295
STANDING,1570715555,-0.116164446,-0.10704422,0.056613684
STANDING,1570715555,-0.13696003,-0.007595062,0.055613756
STANDING,1570715555,0.004513741,0.006411552,-0.02863717
STANDING,1570715555,-0.010512829,-0.012784004,-0.022684097
STANDING,1570715555,0.06699419,0.02859974,-0.028337002
STANDING,1570715555,0.013112068,-0.002653122,-0.013513446
STANDING,1570715555,0.09053731,-0.06528473,-0.15705192
STANDING,1570715555,0.09053731,-0.06528473,-0.15705192
STANDING,1570715555,0.09329677,0.113648415,-0.13151538
STANDING,1570715555,0.09329677,0.113648415,-0.13151538
STANDING,1570715555,-0.00109911,-0.04021454,0.044274926
STANDING,1570715555,-0.028723955,-0.060940742,0.10939407
STANDING,1570715555,-0.13932824,0.02213192,0.08239913
STANDING,1570715555,-0.19606471,-0.013742447,0.07699728
STANDING,1570715555,-0.14959407,0.02683258,-0.09544742
STANDING,1570715555,-0.07333493,-0.032808304,-0.020246863
STANDING,1570715555,0.05182147,-0.112579346,0.06695831
STANDING,1570715555,0.051986217,-0.11773205,0.07403028
STANDING,1570715555,0.0455966,0.08676243,0.030235648
STANDING,1570715555,0.007006884,0.0229702,-0.084599495
STANDING,1570715555,-0.02656293,0.04316616,0.000422478
STANDING,1570715555,-0.02656293,0.04316616,0.000422478
STANDING,1570715555,-0.07613468,-0.08069706,0.11533451
STANDING,1570715555,-0.07613468,-0.08069706,0.11533451
STANDING,1570715555,-0.11131024,-0.082523346,0.003156543
STANDING,1570715555,-0.11131024,-0.082523346,0.003156543
STANDING,1570715555,-0.022393465,0.033881187,-0.021903992
STANDING,1570715555,0.022906303,-0.044094086,0.028602123
STANDING,1570715555,0.040169954,0.0321064,0.004098058
STANDING,1570715555,-0.022957802,-0.010294914,-0.051677465
STANDING,1570715555,-0.022957802,-0.010294914,-0.051677465
STANDING,1570715555,-0.08676696,0.012985229,0.07655871
STANDING,1570715555,-0.08676696,0.012985229,0.07655871
STANDING,1570715556,0.03858924,-0.025864601,-0.038077593
STANDING,1570715556,0.17345047,0.03163433,-0.043563485
STANDING,1570715556,0.22009254,0.050723076,-0.06081128
STANDING,1570715556,0.048488736,0.06329727,0.042426348
STANDING,1570715556,0.048488736,0.06329727,0.042426348
STANDING,1570715556,-0.0694406,-0.032465935,0.04702878
STANDING,1570715556,-0.09096217,-0.06700802,0.10776079
STANDING,1570715556,-0.09803307,-0.07551479,0.12484324
STANDING,1570715556,-0.18253565,-0.06886196,0.06518781
STANDING,1570715556,-0.18253565,-0.06886196,0.06518781
STANDING,1570715556,-0.16563499,-0.012888908,0.013845444
STANDING,1570715556,-0.16563499,-0.012888908,0.013845444
STANDING,1570715556,-0.05496347,-0.006153107,-0.12934041
STANDING,1570715556,-0.05496347,-0.006153107,-0.12934041
STANDING,1570715556,-0.017186284,-0.052549362,0.04031253
STANDING,1570715556,-0.017186284,-0.052549362,0.04031253
STANDING,1570715556,0.088032246,0.0872097,-0.2130909
STANDING,1570715556,0.088032246,0.0872097,-0.2130909
